moby_id,name_,overview,Related_Sites
109090,Swen Vincke,Swen Vincke founded the game development studio Larian Studios in 1996.,LinkedIn: swen-vincke-7ab14b47: https://www.linkedin.com/in/swen-vincke-7ab14b47/
156386,David Walgrave,,LinkedIn: https://www.linkedin.com/in/davidwalgrave/; David Walgrave: https://www.discogs.com/artist/7848746-David-Walgrave
97608,Spencer Low,,LinkedIn: https://www.linkedin.com/in/spencer-low-721564/
1178505,Daisuke Fukuyama,,
148714,Hidemaro Fujibayashi,,Facebook: hidemaro.fujibayashi: https://www.facebook.com/hidemaro.fujibayashi; Hidemaro Fujibayashi: https://ja.wikipedia.org/wiki/%E8%97%A4%E6%9E%97%E7%A7%80%E9%BA%BF
430312,Ryota Maruko,,
1251234,Christopher Salay,,
241065,Hideki Sakamoto,,Twitter: @HidekiSakamoto: https://twitter.com/HidekiSakamoto; Wikipedia (en): https://en.wikipedia.org/wiki/Hideki_Sakamoto; Hideki Sakamoto: http://hideki-sakamoto.com/; Hideki Sakamoto: https://vgmdb.net/artist/4064; Hideki Sakamoto: https://www.noisycroak.co.jp/staff/hideki_sakamoto.html
377868,Sebastian Brueckner,,
121340,Shirley Tang,,
144380,Dylan Jobe,,
51936,Michael Kelbaugh,,LinkedIn: michaelkelbaugh: https://www.linkedin.com/in/michaelkelbaugh/; @michaelkelbaugh: https://twitter.com/michaelkelbaugh; Michael Kelbaugh: https://www.facebook.com/michael.kelbaugh
151348,Eiichi Nakajima,,
277976,Hidetaka Miyazaki,"Hidetaka Miyazaki (宮崎 英高) is a Japanese game designer. He worked in the IT industry before joining FromSoftware in 2004, where he directed Demon's Souls (2009) and Dark Souls (2011).",Wikipedia (en): https://en.wikipedia.org/wiki/Hidetaka_Miyazaki
888730,Ming Juang,,
233225,Katsura Hashino,,
343953,Taizo Hiramoto,,
501258,Bryant Green,,
1003136,Vincent Constantin-Turki,,LinkedIn: https://www.linkedin.com/in/vincent-constantin-turki/
774198,Guillaume Broche,,LinkedIn: https://www.linkedin.com/in/guillaume-broche-11909393/
267324,Chad Cox,,
273553,Meghan Morgan Juinio,"Meghan Morgan Juinio is an American video game producer and studio executive with over 25 years of experience in AAA development and production leadership. She is best known for her decade of work at Santa Monica Studio, where she served as Co-Studio Head and Director of Product Development, overseeing titles such as God of War Ragnarök and God of War Ragnarök: Valhalla. Juinio joined Santa Monica Studio in 2015 as Senior Manager of Production, later advancing to Director of Production and then Co-Studio Head. In these roles, she guided cross-disciplinary teams, managed large-scale development pipelines, and helped define the creative and commercial direction of PlayStation’s flagship franchises. Her leadership emphasized operational excellence, sustainability, and fostering an inclusive studio culture. Prior to her tenure at Sony, Juinio held senior production roles at Nexon America, Activision, THQ, Konami Digital Entertainment, and Square USA, contributing to a wide range of titles including Spider-Man: Shattered Dimensions, True Crime: Hong Kong (later Sleeping Dogs), Call of Duty Online, SmackDown vs. Raw, and Final Fantasy: The Spirits Within. A long-time advocate for sustainable game development and industry inclusivity, Juinio currently serves on the Advisory Board of Women in Games International (WIGI) and as a Computer Simulation and Gaming Advisory Committee Member for Milwaukee Area Technical College. She frequently speaks on production strategy, leadership, and the future of large-scale game development, emphasizing the need for creativity, balance, and “fun first” design in an increasingly volatile industry.",LinkedIn: meghanmorganjuinio: https://www.linkedin.com/in/meghanmorganjuinio/
73057,Eric Williams,,LinkedIn: eric-williams-2bba720: https://www.linkedin.com/in/eric-williams-2bba720/; Pushing Buttons: https://pushing-buttons.blogspot.com/
417594,Hideki Fujii,,
47332,Yasuhiro Anpo,,
619840,Maurice Ossenbrink,,
1053484,Jack Vine,,
510162,Josef Fares,,Twitter: @josef_fares: https://twitter.com/josef_fares
585814,Frederik Alexander Plucinski,,LinkedIn: https://www.linkedin.com/in/frederik-a-plucinski-26515560/
900381,Daniel Issa,,LinkedIn: https://www.linkedin.com/in/danielissa/
44497,Jun Orihara,,
44506,Takashi Atsu,,
498743,Ryosuke Horii,,
430309,Naoki Mineta,,
69447,Shiro Mouri,,
816168,Hanako Furuya,,LinkedIn: hanako-furuya-8ab30992: https://www.linkedin.com/in/hanako-furuya-8ab30992/
1154943,Elliott Mark Smith,,
1438591,Taichi Kamata,,
268122,Kakunoshin Atsumi,,
1331657,Elouan Bretagne,,
33342,Tetsuya Nomura,"Tetsuya Nomura (野村 哲也) was born October 8, 1970 in Kōchi, Japan. Before working for Square as character designer, he was at a vocational school creating art for advertisements. In 1992, Square hired him to work on the battle graphics of Final Fantasy V and then as graphic director in 1994 for Final Fantasy VI . In 1996, a game project called Silent Chaos (which was originally the sequel of Dark Earth ) was stopped after several months of development, and became a PlayStation game, developed in collaboration with Square. The characters, designed by François Rimasson at the beginning, were re-designed later by Tetsuya Nomura; but the project was never completed, and Silent Chaos was cancelled in November 1999, after two and a half years of development. Nomura's first major breakthrough came in 1997, when Square asked him to become character designer for Final Fantasy VII . In 1998, he worked on both Parasite Eve and Brave Fencer Musashi . The following year he impressed his superiors with his realistic character design in Final Fantasy VIII . He was given not only the job of character designer but also of battle visual director. Square then asked him to work on several other projects and decided to choose him to be character designer for their first game on PlayStation 2 ( The Bouncer ) and then for their first Final Fantasy installment on that console ( Final Fantasy X ). He continued working on Final Fantasy and Kingdom Hearts games.",nomuratetsuya.net: http://nomuratetsuya.net/; Tetsuya Nomura profile: http://squarehaven.com/people/Tetsuya-Nomura/
819608,Shinpei Yashima,,
1004993,Hirokazu Koyama,,
431361,Tomomi Osawa,,
973461,Keita Haga,,
156895,Hirokazu Matsuda,,
57572,Kenta Motokura,,
457979,Takayuki Iwasaki,,
814727,Kei Mikami,,
1093818,Vladimir Kovač,,LinkedIn: https://www.linkedin.com/in/vladimirkovac/
1127197,Matejka Ivančić,,
1154660,Davide Pellino,,LinkedIn: https://www.linkedin.com/in/davidepellino/; davidepellino.com: https://www.davidepellino.com/
1815767,Axel Haavikko,,
115990,Caryl D. Shaw,"Caryl Shaw is currently taking a break from making games to focus on her health and family. Most recently she was the Lead Producer for Creator Ecosystems for Fortnite at Epic Games. And prior to that she was the VP of Development for Double Fine Productions - working with the Psychonauts 2 team to ship that title during the pandemic, and as part of the management team facilitating the DF acquisition by Microsoft. Caryl has also worked for large developers like Electronic Arts/Maxis and Amazon as well as smaller companies like Telltale Games and ngmoco:). Her focus is typically on team management and growth, game production, online features, quality assurance management, and promoting diversity in the games industry. She's spoken internationally about a range of topics including: Running a Live Mobile Game, the changing role of Game Production in Development and Putting User-Generated Content to Work in Video Games. Her favorite spirit is Breaking and Entering Bourbon.",LinkedIn: carylshaw: https://www.linkedin.com/in/carylshaw/
144552,Lisette Titre-Montgomery,,Twitter: @zette16: https://twitter.com/zette16; LinkedIn: lisettetitre: https://www.linkedin.com/in/lisettetitre/; Wikipedia (en): https://en.wikipedia.org/wiki/Lisette_Titre-Montgomery; lisettetitre.com: http://www.lisettetitre.com/; @lisettetitremontgomery: https://www.instagram.com/lisettetitremontgomery/
59207,Andy Alamano,,
105150,Martin Klíma,,Twitter: @Elwetana: https://twitter.com/Elwetana; LinkedIn: martinklima: https://www.linkedin.com/in/martinklima/
1800660,Petr Nohavica,,
87738,Daniel Vávra,,Twitter: @DanielVavra: https://twitter.com/DanielVavra; LinkedIn: danielvavra: https://www.linkedin.com/in/danielvavra/; danielvavra.com: https://web.archive.org/web/20170807130543/http://www.danielvavra.com/
130467,Kentaro Fukumoto,,
274780,Katsuhiro Harada,,@Harada_TEKKEN: https://twitter.com/Harada_TEKKEN; Katsuhiro Harada: https://en.wikipedia.org/wiki/Katsuhiro_Harada
92377,Kouhei Ikeda,,
1077025,Anton Bersenev,,
113090,Steve Pointon,,
510162,Josef Fares,,Twitter: @josef_fares: https://twitter.com/josef_fares
915202,Aimar Bergan,,LinkedIn: berganaimar: https://www.linkedin.com/in/berganaimar/
1146870,Yuma Watanabe,,
33342,Tetsuya Nomura,"Tetsuya Nomura (野村 哲也) was born October 8, 1970 in Kōchi, Japan. Before working for Square as character designer, he was at a vocational school creating art for advertisements. In 1992, Square hired him to work on the battle graphics of Final Fantasy V and then as graphic director in 1994 for Final Fantasy VI . In 1996, a game project called Silent Chaos (which was originally the sequel of Dark Earth ) was stopped after several months of development, and became a PlayStation game, developed in collaboration with Square. The characters, designed by François Rimasson at the beginning, were re-designed later by Tetsuya Nomura; but the project was never completed, and Silent Chaos was cancelled in November 1999, after two and a half years of development. Nomura's first major breakthrough came in 1997, when Square asked him to become character designer for Final Fantasy VII . In 1998, he worked on both Parasite Eve and Brave Fencer Musashi . The following year he impressed his superiors with his realistic character design in Final Fantasy VIII . He was given not only the job of character designer but also of battle visual director. Square then asked him to work on several other projects and decided to choose him to be character designer for their first game on PlayStation 2 ( The Bouncer ) and then for their first Final Fantasy installment on that console ( Final Fantasy X ). He continued working on Final Fantasy and Kingdom Hearts games.",nomuratetsuya.net: http://nomuratetsuya.net/; Tetsuya Nomura profile: http://squarehaven.com/people/Tetsuya-Nomura/
817705,Ayumu Miura,,
151656,Ryozo Tsujimoto,,
306437,Yuya Tokuda,,
619840,Maurice Ossenbrink,,
1095800,Dinah Bakeer,,
164644,Neil Druckmann,"Neil Druckmann is a programmer, writer and creative director. Druckmann has worked for Naughty Dog since 2004.  He was initially hired as a programmer to work on the Jak and Daxter series.  He then became a game designer on Uncharted: Drake's Fortune. Druckmann also created  The Last of Us in collaboration with Bruce Straley.",LinkedIn: https://www.linkedin.com/in/neil-druckmann-6739a0/
565519,Kirsten Scoles,,LinkedIn: kirsten-scoles-3469ba8: https://www.linkedin.com/in/kirsten-scoles-3469ba8/
1180156,Hirotsugu Shimoyama,,
413262,Mamoru Ohta,,
291130,José Luis Márquez Arroyo,,LinkedIn: jose-luis-m%C3%A1rquez-2981737: https://www.linkedin.com/in/jose-luis-m%C3%A1rquez-2981737/
74231,Yoshio Sakamoto,"Yoshio Sakamoto (坂本 賀勇), born July 23, 1959, is a Japanese video game designer from Nara. He graduated Osaka University of Arts and has been employed by Nintendo since 1982. His early work consisted primarily of script writing and scenario planning before moving on to the role of game director for Nintendo R&D1 's title Metroid - a series he has been creatively involved with ever since, either directing or supervising ( Metroid: Other M ). He would later form the Team Shikamaru group in the early 90’s within R&D1 to develop storylines for future titles developed by the team. In 2007, Sakamoto currently resides with the recently formed Nintendo SP&D (Special-Planning & Development) division which consists of members from the now defunct R&D1.",Yoshio Sakamoto: https://ja.wikipedia.org/wiki/%E5%9D%82%E6%9C%AC%E8%B3%80%E5%8B%87
986367,Fernando Ferrando Terrádez,,LinkedIn: fernando-ferrando-terr%C3%A1dez-a9480354: https://www.linkedin.com/in/fernando-ferrando-terr%C3%A1dez-a9480354/
1108844,Olivier Guerrero,,
153571,Martial Bossard,,
63866,David Dedeine,,LinkedIn: david-dedeine-5485821: https://www.linkedin.com/in/david-dedeine-5485821/; David Dedeine: https://www.imdb.com/name/nm5249490/
1072941,Anne Juenger,,LinkedIn: annejuenger: https://www.linkedin.com/in/annejuenger/
461010,Thomas Mahler,,
546152,Frans Kasper,,
1095611,Yukiko Karashima,,
189006,Michael Rajna,,LinkedIn: michaelrajna: https://www.linkedin.com/in/michaelrajna/
204619,Naoki Horii,In 2008 Naoki Horii is CEO of development studio M2 .,Twitter: @hor11: https://twitter.com/hor11; Naoki Horii: https://www.facebook.com/naoki.horii.5
101857,Michael Bennett,,LinkedIn: mike-bennett-91951434: https://www.linkedin.com/in/mike-bennett-91951434/
1046211,Katrin Hilman,,LinkedIn: https://www.linkedin.com/in/katrin-hilman-6403143/
109909,Adam Askew,,
677217,Jennifer Jessee,,LinkedIn: jenniferjessee: https://www.linkedin.com/in/jenniferjessee/
69077,Bruce Straley,"Bruce Straley is a video game director, designer, and artist from America. His first job in the industry was in the art and design department of Western Technologies where he worked on 2 titles.  Following this, Straley worked at  Pacific Softscape. He then joined Crystal Dynamics where he met several other employees who were later to join Naughty Dog. At Naughty Dog, Straley was an artist on 1999's Crash Team Racing which was followed by several Jak and Daxter titles. He was a co-director of Uncharted: Drake's Fortune, then game director of Uncharted 2: Among Thieves. His subsequent projects were The Last of Us and Uncharted 4: A Thief's End.  He left Naughty Dog in September 2017 [1].",A message from Bruce Straley: https://www.naughtydog.com/blog/a_messsage_from_bruce_straley; Bruce Straley: https://en.wikipedia.org/wiki/Bruce_Straley; Bruce Straley: https://www.imdb.com/name/nm3656507/; @bruce_straley: https://x.com/bruce_straley; LinkedIn: https://www.linkedin.com/in/bruce-straley-097043147/; @brucestraley.bsky.social: https://bsky.app/profile/brucestraley.bsky.social
279063,Ray Khalastchi,"After two years at the SCEE XDev studio in Liverpool, Ray was promoted to Producer in April 2011. He has worked on the Heavy Rain and the PS Move launch title The Shoot (PS3). Prior to this, Ray interned at the production department of Disney Interactive Studios for a year from mid-2006. Ray graduated with a first class degree from Brunel University, London, reading Multimedia Technology & Design with Professional Development, BSc (Hons).",LinkedIn: raykhalastchi: https://www.linkedin.com/in/raykhalastchi/
50433,Hideo Kojima,"Hideo Kojima was born on August 24, 1963 in Setagaya, Tokyo.
Kojima joined Konami in 1986 as a planner. In 1987, his first title Metal Gear was released. He and his title were well received, causing a big impact. He also directed Snatcher , Policenauts and released Metal Gear Solid in 1998, which sold over six million copies worldwide. This title made him famous internationally. In 2001, he directed Metal Gear Solid 2: Sons of Liberty , the sequel to Metal Gear Solid . Newsweek chose him as the one of ""10 most influential people to shape the future"". He also served as the producer of Zone of the Enders . He is also known as a big movie fan, publicly commenting on and reviewing movies. Hideo Kojima became Vice President of Konami Computer Entertainment Japan, Inc. in 2011. He is currently CEO & CTO of Kojima Productions Co., Ltd. since 15 December 2015. Biography last updated: January 25, 2019 Awards The Game Awards 2016 – Industry Icon Award","Twitter: @HIDEO_KOJIMA_EN: https://twitter.com/HIDEO_KOJIMA_EN; Twitter: @Kojima_Hideo: https://twitter.com/Kojima_Hideo; IMDB: nm0463620: https://www.imdb.com/name/nm0463620/; Wikipedia (en): https://en.wikipedia.org/wiki/Hideo_Kojima; Bio of Hideo Kojima: http://activegaming.net/articles.php?id=6; Hideoblog: http://www.blog.konami.jp/gs/hideoblog/; Hideoblog: http://www.blog.konami.jp/gs/hideoblog_e/; Interview with Develop: http://www.develop-online.net/special-features/kojima-without-boundaries-the-father-of-metal-gear-on-death-stranding-and-beyond/0128; Hideo Kojima: https://vgmdb.net/artist/10071; Hideo Kojima: https://www.behindthevoiceactors.com/Hideo-Kojima/; interview (June 10, 2025): https://www.gq-magazine.co.uk/article/hideo-kojima-interview"
30595,Todd Vaughn,,
47337,Shinji Mikami,"Shinji Mikami (三上 真司), born on 11 August 1965, is a Japanese game designer best known for his work on the Resident Evil series. After graduating from Doshisha University, Mikami was hired by Capcom in 1990 as a game planner. During his early years at the company he mostly worked on Disney-licensed titles, including Who Framed Roger Rabbit (1991), Aladdin (1993) and Goof Troop (1994). Mikami's next step was to create a game based on the earlier Capcom title Sweet Home . The idea was a horror-themed game where a team of special forces were trapped inside a mansion infested with zombies and other monsters. The game was called Biohazard , and was renamed Resident Evil upon its release in the United States. The game became an unexpected hit for Capcom, and a sequel was soon commissioned. Eventually Resident Evil grew into a successful franchise under the supervision of Shinji Mikami. Capcom then asked Mikami to create another survival horror series, which became known as Dino Crisis . Capcom then decided to establish Production Studio 4 as a means of keeping the survival horror team together, and appointed Shinji Mikami as the General Manager of the studio. With his new position, Mikami worked as executive producer on most Studio 4 titles including Dino Crisis 2 , Phoenix Wright and Devil May Cry (originally conceived as the fourth Resident Evil title). In 2001, Mikami made a controversial decision to make all future Studio 4 games exclusive to the Nintendo GameCube, despite it not being the leading format at the time. The first GameCube exclusive was a remake of the original Resident Evil which was to realize Mikami's true vision of the game, and well as a prequel Resident Evil Zero . Neither of these two games sold as well as Capcom had hoped, but Mikami decided to pursue his GameCube exclusivity, and announced five new games which he dubbed the ""Capcom 5"". Of the five GameCube exclusives, Mikami was to direct one title himself ( P.N.03 ) and act as producer on the remaining four titles ( Viewtiful Joe , Dead Phoenix, killer7 and Resident Evil 4 ). P.N.03 and Viewtiful Joe were the first of the Capcom 5 released. The Mikami-directed P.N.03 was a critical and commercial failure, while Viewtiful Joe gained praise but still failed to reach sales targets. Capcom's disappointment with the Capcom 5 grew more evident, as Dead Phoenix was cancelled and Viewtiful Joe was ported to the PlayStation 2, breaking Mikami's exclusivity agreement with Nintendo. Mikami voluntarily stepped down as General Manager of Production Studio 4 but still remained a member of the team. With the failure of P.N.03 now behind him, Mikami decided to concentrate on the creative aspects of the remaining Capcom 5 titles and took over directorial duties on Resident Evil 4. Under his direction, the Resident Evil series went through an evolution of changes. Resident Evil 4 was then released to critical acclaim and became a big selling title on the GameCube. As with Viewtiful Joe, Resident Evil 4 was later ported to the PlayStation 2 but Mikami refused to be involved in the conversion. That same year, Mikami co-wrote the story for the final Capcom 5 game killer7, which received mixed reviews. Shortly after the success of Resident Evil 4, Shinji Mikami departed from Capcom Production Studio 4 and joined many of his former colleagues at Clover Studio. Originally founded in 2004, Clover Studio was established by Capcom with the aim of creating new, original and innovative IPs, and its development staff was largely made up of former Resident Evil and Devil May Cry members. While working at Clover, Mikami supervised the development of an old-school style beat 'em up called God Hand. In 2006 Clover Studio was dissolved by Capcom following disappointing sales of its games Okami and God Hand, and Mikami resigned from Capcom along with many other Clover Studio staff. Soon after Clover's closure, Shinji Mikami, along with Atsushi Inaba (Clover Studio founder) and Hideki Kamiya (Devil May Cry creator) formed a new development studio called Seeds Inc. The company then changed its name to Platinum Games in a merger with ODD corporation. In 2009, Shinji Mikami worked at Platinum Games to direct Bayonetta . In March 2010, it was revealed he established a new development studio called Tango Gameworks . He worked as the executive producer until 2023.",Wikipedia (en): https://en.wikipedia.org/wiki/Shinji_Mikami; Insane Genius: http://www.freewebs.com/resident_evil_fun/shinji.htm; @shinji_mikami: https://twitter.com/shinji_mikami; Resident Evil Creator Mikami Reflects on the Series' Roots: https://www.gamespot.com/articles/resident-evil-creator-shinji-mikami-reflects-on-th/1100-6435918/
657799,John Johanas,,
1449586,Matthias Linda,,
258584,Masahiko Nagaya,,Masahiko Nagaya: https://www.facebook.com/masahiko.nagaya
273172,Palma Sánchez de Moya Rodríguez,,LinkedIn: palmasanchezdemoyarodriguez: https://www.linkedin.com/in/palmasanchezdemoyarodriguez/
72098,Kenji Yamada,,Kenji Yamada: https://www.facebook.com/kenji.yamada.3950
1551872,Salina Williams,,
163100,Michael Yosh,,Twitter: @Mike_Yosh: https://twitter.com/Mike_Yosh; LinkedIn: mike-yosh-b37b34: https://www.linkedin.com/in/mike-yosh-b37b34/
18633,Mark Cerny,"Mark Cerny has worked on the following games:  Marble Madness for Atari, Major Havoc for Atari, Shanghai for Sega Master System, Kid Chameleon for Sega Genesis, Sonic 2 for Sega Genesis, Disruptor for PSX, Crash Bandicoot for PSX, Crash Bandicoot 2: Cortex Strikes Back for PSX, Crash Bandicoot Warped for PSX, Crash Bash for PSX, Spyro the Dragon for PSX, and Spyro 2: Ripto's Rage for PSX.","Wikipedia (en): https://en.wikipedia.org/wiki/Mark_Cerny; Mark Cerny presented the Lifetime Achievement Award: http://www.igda.org/awards/pr_2004_0209.htm; ""A Lifetime of Achievement"": http://www.gameindustry.com/interview/item.asp?id=3"
1180297,Daehwon Kim,,
1391988,Yongik Jung,,
