moby_id,name_,overview,Related_Sites
832808,Jaeho Hwang,,LinkedIn: jaeho-hwang-3401576: https://www.linkedin.com/in/jaeho-hwang-3401576/
153178,James Kuroki,,LinkedIn: james-kuroki-91675011: https://www.linkedin.com/in/james-kuroki-91675011/
318259,Shigeo Komori,"Shigeo Komori (小森 成雄) is a Japanese video game director, producer, writer, and lyricist. He has been working at Atlus at least since 2009. He has contributed to several games in the Megami Tensei / Megaten universe, but he is best known as the Director and the Producer of the Etrian Odyssey series of games.",
501258,Bryant Green,,
323138,Kurt Margenau,"Kurt Margenau used to make his own Flash games and interned at EA Tiburon before graduating from Georgia Tech in 2007. He then joined Red Fly Studio as a gameplay scripter. Since 2008, he has been with Naughty Dog as a Game Designer.",LinkedIn: https://www.linkedin.com/in/kmargenau/; @kurtmargenau: https://x.com/kurtmargenau; Kurt Margenau: https://www.imdb.com/name/nm8625994/; @kurtmargenau.bsky.social: https://bsky.app/profile/kurtmargenau.bsky.social
40553,Grady Hunt,,LinkedIn: grady-hunt-380749: https://www.linkedin.com/in/grady-hunt-380749/
40557,Sam Thompson,,
1187384,Adam Rehmann,,
1187427,Alistair O'Neil,,
324768,Teruyuki Toriyama,,
1559610,Sacha Szymoniak,,LinkedIn: https://www.linkedin.com/in/sacha-szymoniak/
37200,Irwin Chen,,LinkedIn: irwin-chen-61555b1: https://www.linkedin.com/in/irwin-chen-61555b1/
417770,Ben Fiquet,,Twitter: @BenFiquet: https://twitter.com/BenFiquet; LinkedIn: ben-fiquet-4378223: https://www.linkedin.com/in/ben-fiquet-4378223/
234027,Beausoleil Samson-Guillemette,,
409718,Cyrille Lagarigue,,LinkedIn: cyrille-lagarigue-45271b1b: https://www.linkedin.com/in/cyrille-lagarigue-45271b1b/
502587,Cyrille Imbert,,LinkedIn: https://www.linkedin.com/in/cyrilleimbert/
120203,Michael Yazijian,,LinkedIn: mikeyaz: https://www.linkedin.com/in/mikeyaz/
186182,Philippe Ducharme,,LinkedIn: https://www.linkedin.com/in/philippe-ducharme-634bab2/
7694,Greg Lutzer,,LinkedIn: https://www.linkedin.com/in/greg-lutzer-b15975/
108328,Sami Järvi,Sami Järvi works at Remedy Entertainment and is best known for his role as Max Payne in the game of the same name for which he also wrote the story and screenplay. He can be seen in the graphic novel sequences of the game that act as cutscenes and his photograph was also used for the texture of the main character.,
299963,Joonas Tamminen,,LinkedIn: https://www.linkedin.com/in/joonastamminen/
53265,Tristan Lefranc,"Tristan Lefranc joined The Creative Assembly Ltd. as an Associate Producer in 2007. He has previously held marketing positions at Nintendo France and Ubisoft to consolidate his degree in Software Production obtained in Paris (2003). He went back to development as part of the team developing Tom Clancy's Ghost Recon 2 and discovered he has an addiction in the search of production pipeline best practices; while shaping his skills on multiple development sites projects. With a nomad soul, he worked in France and China, prior to joining SEGA’s development team in England.",LinkedIn: https://www.linkedin.com/in/tristanlefranc/
981033,Thierry Boulanger,,LinkedIn: https://www.linkedin.com/in/thierry-boulanger-0aa28746/
981039,Philip Barclay,,
362265,Ryōta Niitsuma,,
364173,Takuya Yamaguchi,,
871956,Johnny Minh Huynh,,
164227,Angie Smets,"Angie Smets is VP, Head of Development Strategy at PlayStation Studios since April 2023. Previously, she was the Studio Director and an Executive Producer at Guerrilla B.V. She was with the company since its early days as Lost Boys starting in 1999.",LinkedIn: https://www.linkedin.com/in/angiesmets/
198004,Ken Inagaki,,
50433,Hideo Kojima,"Hideo Kojima was born on August 24, 1963 in Setagaya, Tokyo.
Kojima joined Konami in 1986 as a planner. In 1987, his first title Metal Gear was released. He and his title were well received, causing a big impact. He also directed Snatcher , Policenauts and released Metal Gear Solid in 1998, which sold over six million copies worldwide. This title made him famous internationally. In 2001, he directed Metal Gear Solid 2: Sons of Liberty , the sequel to Metal Gear Solid . Newsweek chose him as the one of ""10 most influential people to shape the future"". He also served as the producer of Zone of the Enders . He is also known as a big movie fan, publicly commenting on and reviewing movies. Hideo Kojima became Vice President of Konami Computer Entertainment Japan, Inc. in 2011. He is currently CEO & CTO of Kojima Productions Co., Ltd. since 15 December 2015. Biography last updated: January 25, 2019 Awards The Game Awards 2016 – Industry Icon Award","Twitter: @HIDEO_KOJIMA_EN: https://twitter.com/HIDEO_KOJIMA_EN; Twitter: @Kojima_Hideo: https://twitter.com/Kojima_Hideo; IMDB: nm0463620: https://www.imdb.com/name/nm0463620/; Wikipedia (en): https://en.wikipedia.org/wiki/Hideo_Kojima; Bio of Hideo Kojima: http://activegaming.net/articles.php?id=6; Hideoblog: http://www.blog.konami.jp/gs/hideoblog/; Hideoblog: http://www.blog.konami.jp/gs/hideoblog_e/; Interview with Develop: http://www.develop-online.net/special-features/kojima-without-boundaries-the-father-of-metal-gear-on-death-stranding-and-beyond/0128; Hideo Kojima: https://vgmdb.net/artist/10071; Hideo Kojima: https://www.behindthevoiceactors.com/Hideo-Kojima/; interview (June 10, 2025): https://www.gq-magazine.co.uk/article/hideo-kojima-interview"
463551,Shinjirō Takata,,
57177,Hitoshi Sakimoto,"Hitoshi Sakimoto (b. 26th February 1969) is a composer and a producer. He started making games in 1987 with friends and commenced freelance work in 1989. In 1998 he was hired to work at Square Co., Ltd. and he left the company two years later. In October 2002 he founded his own studio: Basiscape Co., Ltd.",Twitter: @HitoshiSakimoto: https://twitter.com/HitoshiSakimoto; Facebook: HitoshiSakimoto: https://www.facebook.com/HitoshiSakimoto; Hitoshi Sakimoto Official English Website: http://www.cocoebiz.com/sakimoto/discography/index.shtml; Hitoshi Sakimoto profile: http://squarehaven.com/people/Hitoshi-Sakimoto/; Hitoshi Sakimoto Official Website: http://www.sakimoto.jp/; Hitoshi Sakimoto: https://vgmdb.net/artist/112
70112,Takafumi Noma,,
1020024,Shuntaro Furukawa,"Shuntaro Furukawa began his career at Nintendo in 1994 working in global marketing and accountancy. He later became a director of The Pokemon Company and, in 2015, was promoted to General Manager of the Corporate Planning Division. He joined the Nintendo Board of Directors in June 2016 and, on June 28th 2018, became the 6th president of Nintendo, succeeding Tatsumi Kimishima .",Wikipedia (en): https://en.wikipedia.org/wiki/Shuntaro_Furukawa; Shuntaro Furukawa: https://ja.wikipedia.org/wiki/%E5%8F%A4%E5%B7%9D%E4%BF%8A%E5%A4%AA%E9%83%8E
249174,Yuri Adachi,,
1404864,Kelsey Mabbott,,
527364,Matthew R. Gallant,,The Quixotic Engineer: http://gangles.ca/
69077,Bruce Straley,"Bruce Straley is a video game director, designer, and artist from America. His first job in the industry was in the art and design department of Western Technologies where he worked on 2 titles.  Following this, Straley worked at  Pacific Softscape. He then joined Crystal Dynamics where he met several other employees who were later to join Naughty Dog. At Naughty Dog, Straley was an artist on 1999's Crash Team Racing which was followed by several Jak and Daxter titles. He was a co-director of Uncharted: Drake's Fortune, then game director of Uncharted 2: Among Thieves. His subsequent projects were The Last of Us and Uncharted 4: A Thief's End.  He left Naughty Dog in September 2017 [1].",A message from Bruce Straley: https://www.naughtydog.com/blog/a_messsage_from_bruce_straley; Bruce Straley: https://en.wikipedia.org/wiki/Bruce_Straley; Bruce Straley: https://www.imdb.com/name/nm3656507/; @bruce_straley: https://x.com/bruce_straley; LinkedIn: https://www.linkedin.com/in/bruce-straley-097043147/; @brucestraley.bsky.social: https://bsky.app/profile/brucestraley.bsky.social
100561,Toshiharu Izuno,,
158652,Aya Kyogoku,,Facebook: aya.kyogoku.1: https://www.facebook.com/aya.kyogoku.1; Aya Kyogoku: https://ja.wikipedia.org/wiki/%E4%BA%AC%E6%A5%B5%E3%81%82%E3%82%84
308436,Federico Maggi,,
62663,Steve Derrick,,
76746,John A. Dobbie,,johnadobbie.prosite.com: https://web.archive.org/web/20160309092812/https://johnadobbie.prosite.com/; ArtStation: https://www.artstation.com/johnadobbie; jdobbie.com: https://jdobbie.com/; LinkedIn: https://www.linkedin.com/in/dobbie/
827201,Thomas Jaklitsch,,LinkedIn: tjaklitsch: https://www.linkedin.com/in/tjaklitsch/
145641,Hirotaka Orita,,
94887,Akihiro Imai,,
146477,Hugo van der Heiden,,LinkedIn: https://www.linkedin.com/in/hugo-van-der-heiden-822bb46/
467541,Scott J. Michalek,,
569465,Cory Hoover,,
721045,Justin van Luijk,,LinkedIn: rolluijk: https://www.linkedin.com/in/rolluijk/
803845,Aaron Sumsky,"Aaron has been in the game industry since 2009, starting with his studies at Georgia Tech. He worked on the Call of Duty franchise for several years at Raven Software , and, as of August 2021, works at Insomniac Games .",LinkedIn: aaronsumsky: https://www.linkedin.com/in/aaronsumsky/
41188,Davor Hunski,,LinkedIn: https://www.linkedin.com/in/davor-hunski-3a01b315/
41195,Roman Ribarić,"Roman Ribaric is a Founder and CEO of Croteam, a Development Studio based in Zagreb, Croatia.",Serious Sam: The Second Interview: http://www.oldmanmurray.com/features/75.html
353673,Simon Flesser,,
43525,Abdelhak Elguess,,LinkedIn: https://www.linkedin.com/in/abdelhak-elguess-2854393/
498687,Mounir Radi,,LinkedIn: https://www.linkedin.com/in/mounir-radi-8800b06/
979480,Brooke Allison,,
1070,Marty Stratton,"Marty Stratton has been Executive Producer at id Software since December 2006. Previously, he had been Director of Business Development at the same company since 2000.",LinkedIn: https://www.linkedin.com/in/martystratton/
278500,Hugo Martin,Naughty Dog : Lead Concept Artist (2005 - 2006) Blur Studio : Concept Artist (2006 - 2009) Gnomon School of Visual Effects: Instructor (2007 - 2011) Pacific Rim : Concept Artist (2011 - 2012) Mirada: Visual Developement Supervisor (2012) Spark Unlimited : Concept Artist (2012 - 2013) id Software : Art Director (since 2013),LinkedIn: hugo-martin-093b479: https://www.linkedin.com/in/hugo-martin-093b479/
491490,Matthew Michler,Matthew Michler has been a programmer at id Software since July of 2009.,Twitter: @mattmichler: https://twitter.com/mattmichler; LinkedIn: mattmichler: https://www.linkedin.com/in/mattmichler/
1189681,Riley Cran,,
26242,Joshua Eric Sawyer,On Friday 7. November 2003 J. E. Sawyer announces that he will step back from the lead design of Van Buren (Fallout 3) and leave Black Isle Studios on the 21th November 2003.,Joshin' around!: https://web.archive.org/web/20111216144437/http://forums.obsidianent.com/index.php?automodule=blog&blogid=3&; @jesawyer: https://x.com/jesawyer
55591,Motoi Okamoto,,LinkedIn: https://www.linkedin.com/in/motoi-okamoto-53a59836/
605554,Mateusz Lenart,,LinkedIn: mateusz-lenart-470a5268: https://www.linkedin.com/in/mateusz-lenart-470a5268/
986175,Dominik Majewski,,
33342,Tetsuya Nomura,"Tetsuya Nomura (野村 哲也) was born October 8, 1970 in Kōchi, Japan. Before working for Square as character designer, he was at a vocational school creating art for advertisements. In 1992, Square hired him to work on the battle graphics of Final Fantasy V and then as graphic director in 1994 for Final Fantasy VI . In 1996, a game project called Silent Chaos (which was originally the sequel of Dark Earth ) was stopped after several months of development, and became a PlayStation game, developed in collaboration with Square. The characters, designed by François Rimasson at the beginning, were re-designed later by Tetsuya Nomura; but the project was never completed, and Silent Chaos was cancelled in November 1999, after two and a half years of development. Nomura's first major breakthrough came in 1997, when Square asked him to become character designer for Final Fantasy VII . In 1998, he worked on both Parasite Eve and Brave Fencer Musashi . The following year he impressed his superiors with his realistic character design in Final Fantasy VIII . He was given not only the job of character designer but also of battle visual director. Square then asked him to work on several other projects and decided to choose him to be character designer for their first game on PlayStation 2 ( The Bouncer ) and then for their first Final Fantasy installment on that console ( Final Fantasy X ). He continued working on Final Fantasy and Kingdom Hearts games.",nomuratetsuya.net: http://nomuratetsuya.net/; Tetsuya Nomura profile: http://squarehaven.com/people/Tetsuya-Nomura/
34442,Ichiro Hazama,,
552824,Benjamin Berlin,,LinkedIn: benberlin: https://www.linkedin.com/in/benberlin/
40553,Grady Hunt,,LinkedIn: grady-hunt-380749: https://www.linkedin.com/in/grady-hunt-380749/
449753,Ivy Isenberg,,
546027,Ryuhei Katami,,
279791,Drew Scanlon,,LinkedIn: drewscanlon: https://www.linkedin.com/in/drewscanlon/
349893,Chris Kohler,,LinkedIn: https://www.linkedin.com/in/theotherchriskohler/; Chris Kohler: https://www.facebook.com/TheOtherChrisKohler; chriskohler.biz: https://www.chriskohler.biz
77778,Tom Russo,,
164214,Jan-Bart van Beek,,LinkedIn: https://www.linkedin.com/in/janbartvanbeek/
164227,Angie Smets,"Angie Smets is VP, Head of Development Strategy at PlayStation Studios since April 2023. Previously, she was the Studio Director and an Executive Producer at Guerrilla B.V. She was with the company since its early days as Lost Boys starting in 1999.",LinkedIn: https://www.linkedin.com/in/angiesmets/
337509,Tim Symons,,LinkedIn: https://www.linkedin.com/in/timsymons/
1386834,Fredrik Wallin,,
16249,Todd Howard,"Todd Howard has been with Bethesda Softworks LLC since the early days, going back as far as the mid-nineties. Howard has produced and designed several of the company's releases including The Elder Scrolls IV: Oblivion, Fallout 3 , The Elder Scrolls V: Skyrim and Fallout 4. In 2012 Howard was awarded the title of Best Game Director by the Academy of Interactive Arts and Sciences.",Wikipedia (en): https://en.wikipedia.org/wiki/Todd_Howard; Director Todd Howard Talks Scope And Evolution: http://www.gamasutra.com/view/feature/3815/falling_into_fallout_3_director_.php
74583,Jerk Gustafsson,,
359236,Chris Wright,,LinkedIn: chris-wright-5a066538: https://www.linkedin.com/in/chris-wright-5a066538/
421807,Louis Li,,LinkedIn: tsinkit: https://www.linkedin.com/in/tsinkit/
599568,Max Knechtel,,LinkedIn: max-knechtel-4b6b8b76: https://www.linkedin.com/in/max-knechtel-4b6b8b76/
1347850,Davide Mensi,,
207508,Xavier Manzanares,,LinkedIn: https://www.linkedin.com/in/xaviermanzanares/
53204,Davide Soliani,"Game Designer·  Responsible, from January ’99 for the Rayman Game Boy Color design, level design and main character and enemy behaviour: a platform game which reached the highest quality standard for the GBC format. The project was created from scratch in Milan, including Engine and Tool development. The game shipped in March 2000, remaining in the top 20 of UK best selling GBC titles for about 90 weeks. The total sell-out since the release is above 680.000 units. Lead Game Designer· Responsible, from November ’99 for Walt Disney’s The Jungle Book: Mowgli’s Wild Adventure, for Game Boy Color design, level design and main character and enemy behaviour. The game shipped in November 2000, receiving excellent evaluations from the press and being recommended by Nintendo in its own buyer guide. The total sell-out since the release is above 378.000 units. Studio Manager Game Design· Responsible, from April 2000, for the Rayman M project, for both PS2 and PC. This is a multiplayer game, developed as an Italian-French co-production, with a team involving more than 50 persons between the two countries. The PS2 version shipped on November the 29th 2001. Studio Manager Game Design  ·   Responsible, from January 2002, for the “The Mummy” GBA project, for design and level design and studio managment. This is an action adventures game, developed as an Italian production, with a team involving less than 10 persons. Studio Manager Game Design  ·   Responsible, from February 2002, for “Tomb Raider the Prophecy” GBA project, for level design, game design and game design managment. This is an action game based on the famous brand, developed as an Italian production, with a team involving less than 12 persons. ·   Responsible of One new 3D multiplatform project based on a Tom Clancy license.",LinkedIn: davidesoliani: https://www.linkedin.com/in/davidesoliani/
1680408,Remy Siu,,
1680410,N. Tan,,
36169,Doug Townsley,,
36177,Ben Potton,,LinkedIn: ben-potton-11a5b133: https://www.linkedin.com/in/ben-potton-11a5b133/
475574,Harry Krueger,,Linkedin: https://www.linkedin.com/in/harry-krueger-1a1b6316/
588928,Jari Hokkanen,"Jari Hokkanen's first footstep in the industry was at Supercell where he began his path to glory by working in games like Clash of Clans , Battle Buddies and Gunshine.net. In 2012 he joined Remedy Entertainment where he worked on Remedy's first iOS title Agents of Storm . After two years, Jari moved on to co-found Ministry of Games in order to apply his efforts to the challenge of starting a game development company. After a year of hardcore start-up life Jari moved to the Housemarque as a Level Designer working on games such as Alienation for PS4.",LinkedIn: jarihokkanen: https://www.linkedin.com/in/jarihokkanen/; Design Portfolio: http://sirhoksu.carbonmade.com/
605761,Sami Hakala,,LinkedIn: https://www.linkedin.com/in/itshaxu/
349934,Shinya Kumazaki,,Shinya Kumazaki: https://www.facebook.com/kumayoukumayou; Shinya Kumazaki: http://kyoto-report.wikidot.com/shinya-kumazaki; Shinya Kumazaki: https://vgmdb.net/artist/40887; Shinya Kumazaki: https://www.behindthevoiceactors.com/Shinya-Kumazaki/
565266,Liam Higgins,,
397097,Jeppe Carlsen,,@CarlsenGames: https://x.com/CarlsenGames
41950,Connie Booth,"Connie Booth is Group General Manager, Action RPG at Electronic Arts . This was first reported in March 2024. At the company she runs the portfolio that includes Motive Studios , Cliffhanger and BioWare . She reports directly to EA Entertainment head Laura Miele . Previously Booth was Senior Vice President, Head of Internal Production at PlayStation until October 2023. She had been with Sony for almost 30 years. She started in 1995 as a producer working with Naughty Dog to launch Crash Bandicoot (1996), but had already been with Sony Corporation of America since 1989. She worked on many PlayStation franchises, including Jak & Daxter , Sly Cooper , Ratchet & Clank , inFAMOUS , Resistance , Uncharted , The Last of Us and Marvel Spider-Man . No official statement was given when she left Sony. Booth is a member of the Academy of Interactive Arts & Science Hall of Fame.",LinkedIn: connie-booth-1748361: https://www.linkedin.com/in/connie-booth-1748361/; Connie Booth: https://en.wikipedia.org/wiki/Connie_Booth_(business_executive); Connie Booth: https://www.imdb.com/name/nm0095666/
449753,Ivy Isenberg,,
546027,Ryuhei Katami,,
1186364,Henrique Lorenzi,,
250770,Carlos Martin,,LinkedIn: carlos-martin-4a49781: https://www.linkedin.com/in/carlos-martin-4a49781/
995794,Henrique Alonso Caprino,,
549804,Roger Mendoza,,LinkedIn: rogermendoza: https://www.linkedin.com/in/rogermendoza/
956752,Conrad Roset,,LinkedIn: conrad-roset-tenllado-53224064: https://www.linkedin.com/in/conrad-roset-tenllado-53224064/; Conrad Roset: https://www.conradroset.com/
1092759,Tommy Gustafsson,,
480811,Anton Westbergh,,Anton Westbergh: https://www.facebook.com/anton.westbergh; @AntonWestbergh: https://twitter.com/AntonWestbergh
930085,Adrian Comeau,,
71639,Takahiro Noda,,
954806,Akio Shiraishi,,
954884,Tomasz Rozejowski,,
108645,Ian Roxburgh,,Ian Roxburgh: https://www.imdb.com/name/nm2054307/
693785,Dominic Read,,
81125,Mark Sutherns,,LinkedIn: https://www.linkedin.com/in/mark-sutherns-87342341/; @FFScout_Mark: https://x.com/FFScout_Mark
34391,Eiji Takahashi,,
440873,Kenji Hiramatsu,,
1246717,Nicos Kennedy,,
545873,Benjamin Esposito,,LinkedIn: https://www.linkedin.com/in/ben-esposito-8857871a/
992697,Ryann Shannon,,
1685843,Alessandro C. Martinello,,
1162368,Marcin Eller,,
1547976,Jakub Dzierżykraj-Stokalski,,LinkedIn: jstokalski: https://www.linkedin.com/in/jstokalski/
939695,Bartosz Sobolewski,,LinkedIn: bartosz-sobolewski-65a63b189: https://www.linkedin.com/in/bartosz-sobolewski-65a63b189/
54861,Larry Kuperman,"Larry Kuperman joined Stardock Corporation in 2001 as part of the sales and marketing team. He has been involved in the publication and distribution of numerous titles including The Corporate Machine, LightWeight Ninja, Galactic Civilizations I and II and others. Larry has worked with every major publisher and distributor including Activision, EA, Bethesda, THQ, Ubisoft as well as hundreds of independent game developers. In May of 2011, Larry left Stardock to accept a position as Business Development Manager at GameStop. In May of 2013, Larry joined Nightdive Studios as the Director of Business Development. Larry is a graduate of New York University and was awarded his MBA at the University of Detroit.",Twitter: @LarryKuperman: https://twitter.com/LarryKuperman; Twitter: @LarryNightDive: https://twitter.com/LarryNightDive; LinkedIn: larrykuperman: https://www.linkedin.com/in/larrykuperman/; Facebook: larry.kuperman: https://www.facebook.com/larry.kuperman; larrykuperman.com: http://web.archive.org/web/20220701032502/https://www.larrykuperman.com/
702302,James Haley,,
744069,Karlee Wetzel,,
179356,Yuen-Yuen Chen,,
528675,Yūichirō Kitao,"Veteran game industry programmer. After starting out at Nippon Ichi and then moving on to tri-Ace. Yuichiro Kitao left tri-Ace in 2013 and started his own game studio, Gemdrops, where he now serves as its Director and CEO.",@kit_p: https://twitter.com/kit_p; Yūichirō Kitao: https://ja.wikipedia.org/wiki/%E5%8C%97%E5%B0%BE%E9%9B%84%E4%B8%80%E9%83%8E; Yuichiro Kitao: https://www.facebook.com/yuichiro.kitao
552824,Benjamin Berlin,,LinkedIn: benberlin: https://www.linkedin.com/in/benberlin/
179405,Mac Walters,,Twitter: @macwalterslives: https://twitter.com/macwalterslives; LinkedIn: macwalters: https://www.linkedin.com/in/macwalters/
468759,Melanie Faulknor,,LinkedIn: melanie-faulknor-a2a1362a: https://www.linkedin.com/in/melanie-faulknor-a2a1362a/
